timestamp,simulation_time,phase_id,phase_duration,avg_wait_time,max_wait_time,throughput,queue_length
2025-03-28 13:39:46,12.232170343399048,1,20,4.5,10,0,18
2025-03-28 13:39:47,12.338632106781006,1,20,4.5,10,0,18
2025-03-28 13:39:47,12.439854860305786,1,20,4.5,10,0,18
2025-03-28 13:39:47,12.552849769592285,1,20,4.5,10,0,18
2025-03-28 13:39:47,12.662919998168945,1,20,4.5,10,0,18
2025-03-28 13:39:47,12.764187574386597,1,20,4.5,10,0,18
2025-03-28 13:39:47,12.873978853225708,1,20,4.5,10,0,18
2025-03-28 13:39:47,12.978067636489868,1,20,4.5,10,0,18
2025-03-28 13:39:47,13.08988356590271,1,20,4.75,10,0,19
2025-03-28 13:39:47,13.204741954803467,1,20,5.0,11,0,20
2025-03-28 13:39:47,13.306655168533325,1,20,5.0,11,0,20
2025-03-28 13:39:48,13.41772198677063,1,20,5.0,11,0,20
2025-03-28 13:39:48,13.526639461517334,1,20,5.0,11,0,20
2025-03-28 13:39:48,13.627518892288208,1,20,5.25,11,0,21
2025-03-28 13:39:48,13.737968921661377,1,20,5.25,11,0,21
2025-03-28 13:39:48,13.840778112411499,1,20,5.25,11,0,21
2025-03-28 13:39:48,13.947803020477295,1,20,5.25,11,0,21
2025-03-28 13:39:48,14.06253170967102,1,20,5.25,11,0,21
2025-03-28 13:39:48,14.169750928878784,1,20,5.25,11,0,21
2025-03-28 13:39:48,14.271104574203491,1,20,5.25,11,0,21
2025-03-28 13:39:49,14.383990049362183,1,20,5.25,11,0,21
2025-03-28 13:39:49,14.490265369415283,1,20,5.25,11,0,21
2025-03-28 13:39:49,14.592324495315552,1,20,5.25,11,0,21
2025-03-28 13:39:49,14.703745365142822,1,20,5.25,11,0,21
2025-03-28 13:39:49,14.811188220977783,1,20,5.25,11,0,21
2025-03-28 13:39:49,14.91334080696106,1,20,5.25,11,0,21
2025-03-28 13:39:49,15.020739555358887,1,20,5.5,11,0,22
2025-03-28 13:39:49,15.13398027420044,1,20,5.75,12,0,23
2025-03-28 13:39:49,15.241756200790405,1,20,5.75,12,0,23
2025-03-28 13:39:50,15.344895124435425,1,20,5.75,12,0,23
2025-03-28 13:39:50,15.449532985687256,1,20,5.75,12,0,23
2025-03-28 13:39:50,15.561223268508911,1,20,6.0,12,0,24
2025-03-28 13:39:50,15.663846731185913,1,20,6.25,12,0,25
2025-03-28 13:39:50,15.77103853225708,1,20,6.0,12,0,24
2025-03-28 13:39:50,15.88058876991272,1,20,6.0,12,0,24
2025-03-28 13:39:50,15.985108137130737,1,20,6.0,12,0,24
2025-03-28 13:39:50,16.09199571609497,1,20,6.25,13,0,25
2025-03-28 13:39:50,16.200743913650513,1,20,6.25,13,0,25
2025-03-28 13:39:51,16.31173825263977,1,20,6.25,13,0,25
2025-03-28 13:39:51,16.418076038360596,1,20,6.25,13,0,25
2025-03-28 13:39:51,16.524702787399292,1,20,6.25,13,0,25
2025-03-28 13:39:51,16.632370948791504,1,20,6.25,13,0,25
2025-03-28 13:39:51,16.734108209609985,1,20,6.5,13,0,26
2025-03-28 13:39:51,16.84705424308777,1,20,6.5,13,0,26
2025-03-28 13:39:51,16.954206466674805,1,20,6.5,13,0,26
2025-03-28 13:39:51,17.05557417869568,1,20,6.75,14,0,27
2025-03-28 13:39:51,17.16271162033081,1,20,6.75,14,0,27
2025-03-28 13:39:51,17.271647691726685,1,20,6.75,14,0,27
2025-03-28 13:39:52,17.377180576324463,1,20,6.75,14,0,27
2025-03-28 13:39:52,17.484306573867798,1,20,6.75,14,0,27
2025-03-28 13:39:52,17.598910093307495,1,20,6.75,14,0,27
2025-03-28 13:39:52,17.703566074371338,1,20,6.75,14,0,27
2025-03-28 13:39:52,17.816296577453613,1,20,6.75,14,0,27
2025-03-28 13:39:52,17.919474363327026,1,20,6.75,14,0,27
2025-03-28 13:39:52,18.02669095993042,1,20,6.75,14,0,27
2025-03-28 13:39:52,18.134913444519043,1,20,6.75,14,0,27
2025-03-28 13:39:52,18.246092319488525,1,20,6.75,14,0,27
2025-03-28 13:39:53,18.347933292388916,1,20,6.75,14,0,27
2025-03-28 13:39:53,18.455257654190063,1,20,6.75,14,0,27
2025-03-28 13:39:53,18.566666841506958,1,20,6.75,14,0,27
2025-03-28 13:39:53,18.668773412704468,1,20,7.0,15,0,28
2025-03-28 13:39:53,18.780299186706543,1,20,7.0,15,0,28
2025-03-28 13:39:53,18.88689947128296,1,20,7.0,15,0,28
2025-03-28 13:39:53,18.993895769119263,1,20,7.0,15,0,28
2025-03-28 13:39:53,19.098769664764404,1,20,7.0,15,0,28
2025-03-28 13:39:53,19.2060284614563,1,20,7.25,15,0,29
2025-03-28 13:39:54,19.31151819229126,1,20,7.0,15,0,28
2025-03-28 13:39:54,19.42091965675354,1,20,7.0,15,0,28
2025-03-28 13:39:54,19.52394676208496,1,20,7.0,15,0,28
2025-03-28 13:39:54,19.628957509994507,1,20,7.0,15,0,28
2025-03-28 13:39:54,19.735928297042847,1,20,7.25,16,0,29
2025-03-28 13:39:54,19.844683408737183,1,20,7.25,16,0,29
2025-03-28 13:39:54,19.949613094329834,1,20,7.5,16,0,30
2025-03-28 13:39:54,20.056814908981323,2,20,7.5,16,0,30
2025-03-28 13:39:54,20.16533136367798,2,20,7.25,16,0,29
2025-03-28 13:39:54,20.270615100860596,2,20,7.25,16,0,29
2025-03-28 13:39:55,20.377619743347168,2,20,7.25,17,0,29
2025-03-28 13:39:55,20.492868900299072,2,20,7.0,16,0,28
2025-03-28 13:39:55,20.600586891174316,2,20,6.5,15,0,26
2025-03-28 13:39:55,20.702922344207764,2,20,6.5,15,0,26
2025-03-28 13:39:55,20.814985990524292,2,20,6.25,15,0,25
2025-03-28 13:39:55,20.917309761047363,2,20,6.0,15,0,24
2025-03-28 13:39:55,21.02423620223999,2,20,5.5,14,0,22
2025-03-28 13:39:55,21.135680675506592,2,20,5.25,14,0,21
2025-03-28 13:39:55,21.238401174545288,2,20,5.25,14,0,21
2025-03-28 13:39:56,21.34543752670288,2,20,5.0,14,0,20
2025-03-28 13:39:56,21.457240104675293,2,20,5.0,14,0,20
2025-03-28 13:39:56,21.567320585250854,2,20,4.75,13,0,19
2025-03-28 13:39:56,21.670641660690308,2,20,4.5,12,0,18
2025-03-28 13:39:56,21.777684926986694,2,20,4.25,11,0,17
2025-03-28 13:39:56,21.892568111419678,2,20,4.0,11,0,16
2025-03-28 13:39:56,22.00044298171997,2,20,4.25,12,0,17
2025-03-28 13:39:56,22.101232767105103,2,20,3.75,11,0,15
2025-03-28 13:39:56,22.208300828933716,2,20,4.0,11,0,16
2025-03-28 13:39:57,22.31973886489868,2,20,3.75,11,0,15
2025-03-28 13:39:57,22.42260479927063,2,20,3.75,12,0,15
2025-03-28 13:39:57,22.52974271774292,2,20,3.5,12,0,14
2025-03-28 13:39:57,22.639200687408447,2,20,3.0,11,0,12
2025-03-28 13:39:57,22.750524759292603,2,20,3.0,11,0,12
2025-03-28 13:39:57,22.85625147819519,2,20,3.0,11,0,12
2025-03-28 13:39:57,22.963420152664185,2,20,3.0,11,0,12
2025-03-28 13:39:57,23.07090425491333,2,20,3.0,11,0,12
2025-03-28 13:39:57,23.171915769577026,2,20,2.75,10,0,11
2025-03-28 13:39:57,23.279186725616455,2,20,2.75,9,0,11
2025-03-28 13:39:58,23.387682914733887,2,20,2.5,8,0,10
2025-03-28 13:39:58,23.498505115509033,2,20,2.5,8,0,10
2025-03-28 13:39:58,23.60452628135681,2,20,2.75,8,0,11
