timestamp,simulation_time,phase_id,phase_duration,avg_wait_time,max_wait_time,throughput,queue_length
2025-03-28 13:47:24,4.416038990020752,1,20,2.5,6,0,10
2025-03-28 13:47:24,4.5219385623931885,1,20,2.25,6,0,9
2025-03-28 13:47:24,4.6243391036987305,1,20,2.25,6,0,9
2025-03-28 13:47:24,4.737435579299927,1,20,2.25,6,0,9
2025-03-28 13:47:24,4.840480089187622,1,20,2.25,6,0,9
2025-03-28 13:47:24,4.951953887939453,1,20,2.25,6,0,9
2025-03-28 13:47:24,5.058436155319214,1,20,2.25,6,0,9
2025-03-28 13:47:24,5.16598105430603,1,20,2.25,6,0,9
2025-03-28 13:47:24,5.273762226104736,1,20,2.25,6,0,9
2025-03-28 13:47:25,5.374672889709473,1,20,2.25,6,0,9
2025-03-28 13:47:25,5.48147439956665,1,20,2.25,6,0,9
2025-03-28 13:47:25,5.594760179519653,1,20,2.25,6,0,9
2025-03-28 13:47:25,5.695905447006226,1,20,2.25,6,0,9
2025-03-28 13:47:25,5.807945013046265,1,20,2.25,6,0,9
2025-03-28 13:47:25,5.911455392837524,1,20,2.25,6,0,9
2025-03-28 13:47:25,6.0190136432647705,1,20,2.25,6,0,9
2025-03-28 13:47:25,6.130430459976196,1,20,2.5,7,0,10
2025-03-28 13:47:25,6.240627288818359,1,20,2.5,7,0,10
2025-03-28 13:47:25,6.355201721191406,1,20,2.5,7,0,10
2025-03-28 13:47:26,6.471785306930542,1,20,2.5,7,0,10
2025-03-28 13:47:26,6.580197095870972,1,20,2.5,7,0,10
2025-03-28 13:47:26,6.686846017837524,1,20,2.5,7,0,10
2025-03-28 13:47:26,6.793983459472656,1,20,2.5,7,0,10
2025-03-28 13:47:26,6.8997485637664795,1,20,2.5,7,0,10
2025-03-28 13:47:26,7.0067548751831055,1,20,2.5,7,0,10
2025-03-28 13:47:26,7.115865468978882,1,20,2.75,7,0,11
2025-03-28 13:47:26,7.2200353145599365,1,20,2.75,7,0,11
2025-03-28 13:47:26,7.324745178222656,1,20,2.75,7,0,11
2025-03-28 13:47:27,7.437610626220703,1,20,2.75,7,0,11
2025-03-28 13:47:27,7.545146465301514,1,20,2.5,7,0,10
2025-03-28 13:47:27,7.650105953216553,1,20,2.5,7,0,10
2025-03-28 13:47:27,7.7577362060546875,1,20,2.75,8,0,11
2025-03-28 13:47:27,7.866134881973267,1,20,2.75,8,0,11
2025-03-28 13:47:27,7.974505662918091,1,20,3.0,9,0,12
2025-03-28 13:47:27,8.075993299484253,1,20,3.25,9,0,13
2025-03-28 13:47:27,8.183434247970581,1,20,3.25,9,0,13
2025-03-28 13:47:27,8.291429996490479,1,20,3.5,9,0,14
