timestamp,simulation_time,phase_id,phase_duration,avg_wait_time,max_wait_time,throughput,queue_length
2025-03-28 13:53:00,4.095850467681885,1,20,2.75,8,0,11
2025-03-28 13:53:00,4.20659065246582,1,20,2.5,8,0,10
2025-03-28 13:53:00,4.316068649291992,1,20,2.5,8,0,10
2025-03-28 13:53:00,4.424445390701294,1,20,2.5,8,0,10
2025-03-28 13:53:00,4.525191783905029,1,20,2.5,8,0,10
2025-03-28 13:53:00,4.632309436798096,1,20,2.5,8,0,10
2025-03-28 13:53:00,4.744765043258667,1,20,2.5,8,0,10
2025-03-28 13:53:00,4.846912860870361,1,20,2.5,8,0,10
2025-03-28 13:53:00,4.953740358352661,1,20,2.5,8,0,10
2025-03-28 13:53:01,5.060369968414307,1,20,2.5,8,0,10
2025-03-28 13:53:01,5.172446966171265,1,20,2.5,8,0,10
2025-03-28 13:53:01,5.28991174697876,1,20,2.5,8,0,10
2025-03-28 13:53:01,5.402867078781128,1,20,2.5,8,0,10
2025-03-28 13:53:01,5.504754543304443,1,20,2.75,9,0,11
2025-03-28 13:53:01,5.61787748336792,1,20,2.75,9,0,11
2025-03-28 13:53:01,5.724321126937866,1,20,3.0,9,0,12
2025-03-28 13:53:01,5.830099105834961,1,20,3.0,9,0,12
2025-03-28 13:53:01,5.938198804855347,1,20,3.0,9,0,12
2025-03-28 13:53:01,6.039741516113281,1,20,3.0,9,0,12
2025-03-28 13:53:02,6.148593902587891,1,20,3.0,9,0,12
2025-03-28 13:53:02,6.259387969970703,1,20,3.0,9,0,12
2025-03-28 13:53:02,6.360717058181763,1,20,3.0,9,0,12
2025-03-28 13:53:02,6.467907190322876,1,20,3.0,9,0,12
2025-03-28 13:53:02,6.5789794921875,1,20,3.0,9,0,12
2025-03-28 13:53:02,6.68267035484314,1,20,3.0,9,0,12
2025-03-28 13:53:02,6.789750337600708,1,20,3.0,9,0,12
2025-03-28 13:53:02,6.899422645568848,1,20,3.25,9,0,13
2025-03-28 13:53:02,7.003841161727905,1,20,3.25,9,0,13
2025-03-28 13:53:03,7.111030340194702,1,20,3.25,9,0,13
2025-03-28 13:53:03,7.21824049949646,1,20,3.25,9,0,13
2025-03-28 13:53:03,7.330136775970459,1,20,3.5,9,0,14
2025-03-28 13:53:03,7.432673215866089,1,20,3.5,9,0,14
2025-03-28 13:53:03,7.53977370262146,1,20,3.5,9,0,14
2025-03-28 13:53:03,7.651671648025513,1,20,3.5,9,0,14
2025-03-28 13:53:03,7.75420618057251,1,20,3.5,9,0,14
2025-03-28 13:53:03,7.862605571746826,1,20,3.5,9,0,14
2025-03-28 13:53:03,7.971500396728516,1,20,3.75,10,0,15
2025-03-28 13:53:04,8.081997394561768,1,20,4.0,11,0,16
2025-03-28 13:53:04,8.182840347290039,1,20,4.0,11,0,16
2025-03-28 13:53:04,8.29129147529602,1,20,4.0,11,0,16
2025-03-28 13:53:04,8.402225732803345,1,20,4.25,11,0,17
2025-03-28 13:53:04,8.508090257644653,1,20,4.25,11,0,17
2025-03-28 13:53:04,8.617080450057983,1,20,4.0,11,0,16
2025-03-28 13:53:04,8.722866296768188,1,20,4.25,12,0,17
2025-03-28 13:53:04,8.830418109893799,1,20,4.25,12,0,17
2025-03-28 13:53:04,8.937097549438477,1,20,4.25,12,0,17
2025-03-28 13:53:04,9.038661479949951,1,20,4.25,12,0,17
2025-03-28 13:53:05,9.15121054649353,1,20,4.25,12,0,17
2025-03-28 13:53:05,9.252742290496826,1,20,4.25,12,0,17
2025-03-28 13:53:05,9.361513137817383,1,20,4.25,12,0,17
2025-03-28 13:53:05,9.473448753356934,1,20,4.25,12,0,17
2025-03-28 13:53:05,9.574224948883057,1,20,4.25,12,0,17
2025-03-28 13:53:05,9.68143343925476,1,20,4.25,12,0,17
2025-03-28 13:53:05,9.79517388343811,1,20,4.25,12,0,17
2025-03-28 13:53:05,9.90147852897644,1,20,4.5,12,0,18
2025-03-28 13:53:05,10.009222507476807,1,20,4.5,12,0,18
2025-03-28 13:53:06,10.116272449493408,1,20,4.5,12,0,18
2025-03-28 13:53:06,10.22258472442627,1,20,4.5,12,0,18
2025-03-28 13:53:06,10.324306726455688,1,20,4.5,12,0,18
2025-03-28 13:53:06,10.437023639678955,1,20,4.5,12,0,18
2025-03-28 13:53:06,10.560076713562012,1,20,4.5,12,0,18
2025-03-28 13:53:06,10.66819453239441,1,20,4.75,12,0,19
2025-03-28 13:53:06,10.774451971054077,1,20,4.75,12,0,19
2025-03-28 13:53:06,10.87582802772522,1,20,4.5,12,0,18
2025-03-28 13:53:06,10.988580226898193,1,20,4.5,12,0,18
2025-03-28 13:53:07,11.096400737762451,1,20,4.75,12,0,19
2025-03-28 13:53:07,11.197148084640503,1,20,4.75,12,0,19
2025-03-28 13:53:07,11.305016994476318,1,20,5.0,12,0,20
2025-03-28 13:53:07,11.4164297580719,1,20,5.0,12,0,20
2025-03-28 13:53:07,11.517900228500366,1,20,4.75,12,0,19
2025-03-28 13:53:07,11.626696348190308,1,20,4.75,12,0,19
2025-03-28 13:53:07,11.737633466720581,1,20,4.75,12,0,19
2025-03-28 13:53:07,11.841368436813354,1,20,4.75,12,0,19
2025-03-28 13:53:07,11.954564809799194,1,20,4.75,12,0,19
2025-03-28 13:53:08,12.055822849273682,1,20,4.75,12,0,19
2025-03-28 13:53:08,12.16310453414917,1,20,5.0,13,0,20
2025-03-28 13:53:08,12.274867534637451,1,20,5.0,13,0,20
2025-03-28 13:53:08,12.377661228179932,1,20,5.0,13,0,20
2025-03-28 13:53:08,12.490779638290405,1,20,5.0,13,0,20
2025-03-28 13:53:08,12.598092317581177,1,20,5.0,13,0,20
2025-03-28 13:53:08,12.704299688339233,1,20,5.25,14,0,21
2025-03-28 13:53:08,12.808916091918945,1,20,5.25,14,0,21
2025-03-28 13:53:08,12.918049335479736,1,20,5.25,14,0,21
2025-03-28 13:53:08,13.025959253311157,1,20,5.25,14,0,21
2025-03-28 13:53:09,13.133208990097046,1,20,5.25,14,0,21
2025-03-28 13:53:09,13.235018491744995,1,20,5.5,14,0,22
2025-03-28 13:53:09,13.350988864898682,1,20,5.5,14,0,22
2025-03-28 13:53:09,13.458165407180786,1,20,5.75,15,0,23
2025-03-28 13:53:09,13.661648511886597,1,20,5.75,15,0,23
2025-03-28 13:53:09,13.775815725326538,1,20,5.75,15,0,23
2025-03-28 13:53:09,13.882673740386963,1,20,5.75,15,0,23
2025-03-28 13:53:09,13.990325450897217,1,20,5.75,15,0,23
2025-03-28 13:53:10,14.097764492034912,1,20,6.0,16,0,24
2025-03-28 13:53:10,14.204301357269287,1,20,6.0,16,0,24
2025-03-28 13:53:10,14.31053113937378,1,20,6.0,16,0,24
2025-03-28 13:53:10,14.417649030685425,1,20,6.0,16,0,24
2025-03-28 13:53:10,14.519554376602173,1,20,6.0,16,0,24
2025-03-28 13:53:10,14.631716012954712,1,20,6.0,16,0,24
2025-03-28 13:53:10,14.73827576637268,1,20,6.0,16,0,24
2025-03-28 13:53:10,14.845351219177246,1,20,6.0,16,0,24
2025-03-28 13:53:10,14.952562093734741,1,20,6.0,16,0,24
2025-03-28 13:53:11,15.059356927871704,1,20,6.0,16,0,24
2025-03-28 13:53:11,15.164135217666626,1,20,6.0,16,0,24
2025-03-28 13:53:11,15.267677783966064,1,20,6.0,16,0,24
2025-03-28 13:53:11,15.380612850189209,1,20,6.0,16,0,24
2025-03-28 13:53:11,15.485736846923828,1,20,6.25,16,0,25
2025-03-28 13:53:11,15.587733507156372,1,20,6.25,16,0,25
2025-03-28 13:53:11,15.698978424072266,1,20,6.0,16,0,24
2025-03-28 13:53:11,15.809064388275146,1,20,6.0,16,0,24
2025-03-28 13:53:11,15.921272039413452,1,20,6.0,16,0,24
2025-03-28 13:53:11,16.027737855911255,1,20,6.0,16,0,24
2025-03-28 13:53:12,16.134366512298584,1,20,6.0,16,0,24
2025-03-28 13:53:12,16.241457223892212,1,20,6.0,16,0,24
2025-03-28 13:53:12,16.342618942260742,1,20,6.25,17,0,25
2025-03-28 13:53:12,16.44972801208496,1,20,6.5,18,0,26
2025-03-28 13:53:12,16.55795431137085,1,20,6.5,18,0,26
2025-03-28 13:53:12,16.669546842575073,1,20,6.5,18,0,26
2025-03-28 13:53:12,16.776490926742554,1,20,6.5,18,0,26
2025-03-28 13:53:12,16.883408546447754,1,20,6.5,18,0,26
2025-03-28 13:53:12,16.98456072807312,1,20,6.5,18,0,26
2025-03-28 13:53:13,17.091770887374878,1,20,6.5,18,0,26
2025-03-28 13:53:13,17.199172973632812,1,20,6.5,18,0,26
2025-03-28 13:53:13,17.31188178062439,1,20,6.5,18,0,26
2025-03-28 13:53:13,17.41935658454895,1,20,6.5,18,0,26
2025-03-28 13:53:13,17.520833015441895,1,20,6.5,18,0,26
2025-03-28 13:53:13,17.632741689682007,1,20,6.5,18,0,26
2025-03-28 13:53:13,17.735637426376343,1,20,6.5,18,0,26
2025-03-28 13:53:13,17.842450857162476,1,20,6.5,18,0,26
2025-03-28 13:53:13,17.956262350082397,1,20,6.5,18,0,26
2025-03-28 13:53:14,18.0625741481781,1,20,6.5,18,0,26
2025-03-28 13:53:14,18.169079780578613,1,20,6.5,18,0,26
2025-03-28 13:53:14,18.276368618011475,1,20,6.5,18,0,26
2025-03-28 13:53:14,18.377940893173218,1,20,6.5,18,0,26
2025-03-28 13:53:14,18.491214752197266,1,20,6.75,18,0,27
2025-03-28 13:53:14,18.5920672416687,1,20,7.0,18,0,28
2025-03-28 13:53:14,18.6991925239563,1,20,7.0,18,0,28
2025-03-28 13:53:14,18.815457582473755,1,20,7.0,18,0,28
2025-03-28 13:53:14,18.917908430099487,1,20,6.75,18,0,27
2025-03-28 13:53:14,19.025925874710083,1,20,6.75,18,0,27
2025-03-28 13:53:15,19.137577295303345,1,20,6.75,18,0,27
2025-03-28 13:53:15,19.23912739753723,1,20,6.5,18,0,26
2025-03-28 13:53:15,19.346107721328735,1,20,6.5,18,0,26
2025-03-28 13:53:15,19.458866357803345,1,20,6.75,18,0,27
2025-03-28 13:53:15,19.56586503982544,1,20,6.75,18,0,27
2025-03-28 13:53:15,19.667100191116333,1,20,6.75,18,0,27
2025-03-28 13:53:15,19.773390769958496,1,20,6.75,18,0,27
2025-03-28 13:53:15,19.88539743423462,1,20,7.25,19,0,29
2025-03-28 13:53:15,19.987611770629883,1,20,7.25,19,0,29
2025-03-28 13:53:16,20.096340656280518,2,20,7.25,19,0,29
2025-03-28 13:53:16,20.20226788520813,2,20,7.0,19,0,28
2025-03-28 13:53:16,20.30958342552185,2,20,7.0,19,0,28
2025-03-28 13:53:16,20.423789501190186,2,20,7.0,18,0,28
2025-03-28 13:53:16,20.525298595428467,2,20,7.0,18,0,28
2025-03-28 13:53:16,20.633899927139282,2,20,6.5,17,0,26
2025-03-28 13:53:16,20.745783805847168,2,20,6.5,17,0,26
2025-03-28 13:53:16,20.846761465072632,2,20,6.25,17,0,25
2025-03-28 13:53:16,20.9598126411438,2,20,5.75,16,0,23
2025-03-28 13:53:17,21.072504997253418,2,20,5.5,15,0,22
2025-03-28 13:53:17,21.18243932723999,2,20,5.0,14,0,20
2025-03-28 13:53:17,21.289559364318848,2,20,4.75,14,0,19
2025-03-28 13:53:17,21.39116597175598,2,20,4.5,14,0,18
2025-03-28 13:53:17,21.499714136123657,2,20,4.0,13,0,16
2025-03-28 13:53:17,21.611442804336548,2,20,4.25,13,0,17
2025-03-28 13:53:17,21.712713479995728,2,20,4.0,13,0,16
2025-03-28 13:53:17,21.8204448223114,2,20,4.25,13,0,17
2025-03-28 13:53:17,21.92755889892578,2,20,4.25,12,0,17
2025-03-28 13:53:17,22.040894269943237,2,20,4.0,12,0,16
2025-03-28 13:53:18,22.143470287322998,2,20,4.0,13,0,16
2025-03-28 13:53:18,22.255178689956665,2,20,3.75,12,0,15
2025-03-28 13:53:18,22.362409591674805,2,20,3.5,11,0,14
2025-03-28 13:53:18,22.469422578811646,2,20,3.5,11,0,14
2025-03-28 13:53:18,22.575735807418823,2,20,3.5,11,0,14
2025-03-28 13:53:18,22.683767557144165,2,20,3.5,11,0,14
2025-03-28 13:53:18,22.785614252090454,2,20,3.5,11,0,14
2025-03-28 13:53:18,22.891335248947144,2,20,3.75,11,0,15
2025-03-28 13:53:18,23.000293970108032,2,20,3.75,11,0,15
2025-03-28 13:53:19,23.11047124862671,2,20,3.75,11,0,15
2025-03-28 13:53:19,23.218823432922363,2,20,3.75,11,0,15
2025-03-28 13:53:19,23.327622652053833,2,20,3.75,11,0,15
2025-03-28 13:53:19,23.429320812225342,2,20,3.5,10,0,14
2025-03-28 13:53:19,23.541206121444702,2,20,3.75,10,0,15
2025-03-28 13:53:19,23.644113540649414,2,20,3.75,10,0,15
2025-03-28 13:53:19,23.7561457157135,2,20,3.75,10,0,15
2025-03-28 13:53:19,23.863744497299194,2,20,3.75,10,0,15
2025-03-28 13:53:19,23.97162890434265,2,20,3.75,10,0,15
2025-03-28 13:53:20,24.073024034500122,2,20,3.5,9,0,14
2025-03-28 13:53:20,24.189116954803467,2,20,3.5,9,0,14
2025-03-28 13:53:20,24.29468536376953,2,20,3.25,8,0,13
2025-03-28 13:53:20,24.405783891677856,2,20,3.0,7,0,12
2025-03-28 13:53:20,24.506574153900146,2,20,3.25,8,0,13
2025-03-28 13:53:20,24.613934993743896,2,20,3.25,8,0,13
2025-03-28 13:53:20,24.72554588317871,2,20,3.0,7,0,12
2025-03-28 13:53:20,24.83725070953369,2,20,2.75,6,0,11
2025-03-28 13:53:20,24.938215732574463,2,20,2.75,6,0,11
2025-03-28 13:53:21,25.045268058776855,2,20,2.5,5,0,10
2025-03-28 13:53:21,25.156888723373413,2,20,2.5,5,0,10
2025-03-28 13:53:21,25.26602554321289,2,20,2.75,6,0,11
2025-03-28 13:53:21,25.36725878715515,2,20,2.5,5,0,10
2025-03-28 13:53:21,25.47435688972473,2,20,2.25,4,0,9
2025-03-28 13:53:21,25.58262872695923,2,20,2.25,4,0,9
2025-03-28 13:53:21,25.694572687149048,2,20,2.25,4,0,9
2025-03-28 13:53:21,25.79600501060486,2,20,2.0,3,0,8
2025-03-28 13:53:21,25.90298819541931,2,20,1.75,3,0,7
2025-03-28 13:53:21,26.015541553497314,2,20,2.0,3,0,8
2025-03-28 13:53:22,26.11683940887451,2,20,1.75,3,0,7
2025-03-28 13:53:22,26.23196029663086,2,20,1.75,3,0,7
2025-03-28 13:53:22,26.377322912216187,2,20,1.75,3,0,7
2025-03-28 13:53:22,26.487223863601685,2,20,1.5,3,0,6
2025-03-28 13:53:22,26.588395833969116,2,20,1.25,3,0,5
2025-03-28 13:53:22,26.701902866363525,2,20,1.25,3,0,5
2025-03-28 13:53:22,26.803184986114502,2,20,1.25,3,0,5
2025-03-28 13:53:22,26.910758018493652,2,20,1.25,3,0,5
2025-03-28 13:53:22,27.022233963012695,2,20,1.25,3,0,5
2025-03-28 13:53:23,27.12500524520874,2,20,1.25,3,0,5
2025-03-28 13:53:23,27.23216700553894,2,20,1.25,3,0,5
2025-03-28 13:53:23,27.34147000312805,2,20,1.5,4,0,6
2025-03-28 13:53:23,27.453572511672974,2,20,1.5,4,0,6
2025-03-28 13:53:23,27.557332038879395,2,20,1.5,4,0,6
2025-03-28 13:53:23,27.668346881866455,2,20,1.75,4,0,7
