timestamp,simulation_time,hour,day_of_week,zone_id,direction,vehicle_count,traffic_pattern
2025-03-28 13:47:22,28,0,0,zone_3,unknown,6,night
2025-03-28 13:47:22,28,0,0,zone_4,unknown,2,night
2025-03-28 13:47:22,29,0,0,zone_1,unknown,0,night
2025-03-28 13:47:22,29,0,0,zone_2,unknown,0,night
2025-03-28 13:47:22,29,0,0,zone_3,unknown,6,night
2025-03-28 13:47:22,29,0,0,zone_4,unknown,2,night
2025-03-28 13:47:22,30,0,0,zone_1,unknown,0,night
2025-03-28 13:47:22,30,0,0,zone_2,unknown,0,night
2025-03-28 13:47:22,30,0,0,zone_3,unknown,6,night
2025-03-28 13:47:22,30,0,0,zone_4,unknown,2,night
2025-03-28 13:47:22,31,0,0,zone_1,unknown,0,night
2025-03-28 13:47:22,31,0,0,zone_2,unknown,0,night
2025-03-28 13:47:22,31,0,0,zone_3,unknown,6,night
2025-03-28 13:47:22,31,0,0,zone_4,unknown,2,night
2025-03-28 13:47:22,32,0,0,zone_1,unknown,0,night
2025-03-28 13:47:22,32,0,0,zone_2,unknown,0,night
2025-03-28 13:47:22,32,0,0,zone_3,unknown,6,night
2025-03-28 13:47:22,32,0,0,zone_4,unknown,2,night
2025-03-28 13:47:23,33,0,0,zone_1,unknown,0,night
2025-03-28 13:47:23,33,0,0,zone_2,unknown,0,night
2025-03-28 13:47:23,33,0,0,zone_3,unknown,6,night
2025-03-28 13:47:23,33,0,0,zone_4,unknown,2,night
2025-03-28 13:47:23,34,0,0,zone_1,unknown,0,night
2025-03-28 13:47:23,34,0,0,zone_2,unknown,1,night
2025-03-28 13:47:23,34,0,0,zone_3,unknown,6,night
2025-03-28 13:47:23,34,0,0,zone_4,unknown,3,night
2025-03-28 13:47:23,35,0,0,zone_1,unknown,0,night
2025-03-28 13:47:23,35,0,0,zone_2,unknown,0,night
2025-03-28 13:47:23,35,0,0,zone_3,unknown,6,night
2025-03-28 13:47:23,35,0,0,zone_4,unknown,3,night
2025-03-28 13:47:23,36,0,0,zone_1,unknown,0,night
2025-03-28 13:47:23,36,0,0,zone_2,unknown,0,night
2025-03-28 13:47:23,36,0,0,zone_3,unknown,6,night
2025-03-28 13:47:23,36,0,0,zone_4,unknown,3,night
2025-03-28 13:47:23,37,0,0,zone_1,unknown,0,night
2025-03-28 13:47:23,37,0,0,zone_2,unknown,0,night
2025-03-28 13:47:23,37,0,0,zone_3,unknown,6,night
2025-03-28 13:47:23,37,0,0,zone_4,unknown,3,night
2025-03-28 13:47:23,38,0,0,zone_1,unknown,0,night
2025-03-28 13:47:23,38,0,0,zone_2,unknown,0,night
2025-03-28 13:47:23,38,0,0,zone_3,unknown,6,night
2025-03-28 13:47:23,38,0,0,zone_4,unknown,3,night
2025-03-28 13:47:23,39,0,0,zone_1,unknown,0,night
2025-03-28 13:47:23,39,0,0,zone_2,unknown,0,night
2025-03-28 13:47:23,39,0,0,zone_3,unknown,6,night
2025-03-28 13:47:23,39,0,0,zone_4,unknown,3,night
2025-03-28 13:47:23,40,0,0,zone_1,unknown,0,night
2025-03-28 13:47:23,40,0,0,zone_2,unknown,0,night
2025-03-28 13:47:23,40,0,0,zone_3,unknown,6,night
2025-03-28 13:47:23,40,0,0,zone_4,unknown,3,night
2025-03-28 13:47:23,41,0,0,zone_1,unknown,0,night
2025-03-28 13:47:23,41,0,0,zone_2,unknown,1,night
2025-03-28 13:47:23,41,0,0,zone_3,unknown,6,night
2025-03-28 13:47:23,41,0,0,zone_4,unknown,3,night
2025-03-28 13:47:24,42,0,0,zone_1,unknown,0,night
2025-03-28 13:47:24,42,0,0,zone_2,unknown,1,night
2025-03-28 13:47:24,42,0,0,zone_3,unknown,6,night
2025-03-28 13:47:24,42,0,0,zone_4,unknown,3,night
2025-03-28 13:47:24,43,0,0,zone_1,unknown,0,night
2025-03-28 13:47:24,43,0,0,zone_2,unknown,0,night
2025-03-28 13:47:24,43,0,0,zone_3,unknown,6,night
2025-03-28 13:47:24,43,0,0,zone_4,unknown,3,night
2025-03-28 13:47:24,44,0,0,zone_1,unknown,0,night
2025-03-28 13:47:24,44,0,0,zone_2,unknown,0,night
2025-03-28 13:47:24,44,0,0,zone_3,unknown,6,night
2025-03-28 13:47:24,44,0,0,zone_4,unknown,3,night
2025-03-28 13:47:24,45,0,0,zone_1,unknown,0,night
2025-03-28 13:47:24,45,0,0,zone_2,unknown,0,night
2025-03-28 13:47:24,45,0,0,zone_3,unknown,6,night
2025-03-28 13:47:24,45,0,0,zone_4,unknown,3,night
2025-03-28 13:47:24,46,0,0,zone_1,unknown,0,night
2025-03-28 13:47:24,46,0,0,zone_2,unknown,0,night
2025-03-28 13:47:24,46,0,0,zone_3,unknown,6,night
2025-03-28 13:47:24,46,0,0,zone_4,unknown,3,night
2025-03-28 13:47:24,47,0,0,zone_1,unknown,0,night
2025-03-28 13:47:24,47,0,0,zone_2,unknown,0,night
2025-03-28 13:47:24,47,0,0,zone_3,unknown,6,night
2025-03-28 13:47:24,47,0,0,zone_4,unknown,3,night
2025-03-28 13:47:24,48,0,0,zone_1,unknown,0,night
2025-03-28 13:47:24,48,0,0,zone_2,unknown,0,night
2025-03-28 13:47:24,48,0,0,zone_3,unknown,6,night
2025-03-28 13:47:24,48,0,0,zone_4,unknown,3,night
2025-03-28 13:47:24,49,0,0,zone_1,unknown,0,night
2025-03-28 13:47:24,49,0,0,zone_2,unknown,0,night
2025-03-28 13:47:24,49,0,0,zone_3,unknown,6,night
2025-03-28 13:47:24,49,0,0,zone_4,unknown,3,night
2025-03-28 13:47:24,50,0,0,zone_1,unknown,0,night
2025-03-28 13:47:24,50,0,0,zone_2,unknown,0,night
2025-03-28 13:47:24,50,0,0,zone_3,unknown,6,night
2025-03-28 13:47:24,50,0,0,zone_4,unknown,3,night
2025-03-28 13:47:25,51,0,0,zone_1,unknown,0,night
2025-03-28 13:47:25,51,0,0,zone_2,unknown,0,night
2025-03-28 13:47:25,51,0,0,zone_3,unknown,6,night
2025-03-28 13:47:25,51,0,0,zone_4,unknown,3,night
2025-03-28 13:47:25,52,0,0,zone_1,unknown,0,night
2025-03-28 13:47:25,52,0,0,zone_2,unknown,0,night
2025-03-28 13:47:25,52,0,0,zone_3,unknown,6,night
2025-03-28 13:47:25,52,0,0,zone_4,unknown,3,night
2025-03-28 13:47:25,53,0,0,zone_1,unknown,0,night
2025-03-28 13:47:25,53,0,0,zone_2,unknown,0,night
2025-03-28 13:47:25,53,0,0,zone_3,unknown,6,night
2025-03-28 13:47:25,53,0,0,zone_4,unknown,3,night
2025-03-28 13:47:25,54,0,0,zone_1,unknown,0,night
2025-03-28 13:47:25,54,0,0,zone_2,unknown,0,night
2025-03-28 13:47:25,54,0,0,zone_3,unknown,6,night
2025-03-28 13:47:25,54,0,0,zone_4,unknown,3,night
2025-03-28 13:47:25,55,0,0,zone_1,unknown,0,night
2025-03-28 13:47:25,55,0,0,zone_2,unknown,0,night
2025-03-28 13:47:25,55,0,0,zone_3,unknown,6,night
2025-03-28 13:47:25,55,0,0,zone_4,unknown,3,night
2025-03-28 13:47:25,56,0,0,zone_1,unknown,0,night
2025-03-28 13:47:25,56,0,0,zone_2,unknown,0,night
2025-03-28 13:47:25,56,0,0,zone_3,unknown,6,night
2025-03-28 13:47:25,56,0,0,zone_4,unknown,3,night
2025-03-28 13:47:25,57,0,0,zone_1,unknown,0,night
2025-03-28 13:47:25,57,0,0,zone_2,unknown,0,night
2025-03-28 13:47:25,57,0,0,zone_3,unknown,6,night
2025-03-28 13:47:25,57,0,0,zone_4,unknown,3,night
2025-03-28 13:47:25,58,0,0,zone_1,unknown,0,night
2025-03-28 13:47:25,58,0,0,zone_2,unknown,0,night
2025-03-28 13:47:25,58,0,0,zone_3,unknown,7,night
2025-03-28 13:47:25,58,0,0,zone_4,unknown,3,night
2025-03-28 13:47:25,59,0,0,zone_1,unknown,0,night
2025-03-28 13:47:25,59,0,0,zone_2,unknown,0,night
2025-03-28 13:47:25,59,0,0,zone_3,unknown,7,night
2025-03-28 13:47:25,59,0,0,zone_4,unknown,3,night
2025-03-28 13:47:25,60,0,0,zone_1,unknown,0,night
2025-03-28 13:47:25,60,0,0,zone_2,unknown,0,night
2025-03-28 13:47:25,60,0,0,zone_3,unknown,7,night
2025-03-28 13:47:25,60,0,0,zone_4,unknown,3,night
2025-03-28 13:47:26,61,0,0,zone_1,unknown,0,night
2025-03-28 13:47:26,61,0,0,zone_2,unknown,0,night
2025-03-28 13:47:26,61,0,0,zone_3,unknown,7,night
2025-03-28 13:47:26,61,0,0,zone_4,unknown,3,night
2025-03-28 13:47:26,62,0,0,zone_1,unknown,0,night
2025-03-28 13:47:26,62,0,0,zone_2,unknown,0,night
2025-03-28 13:47:26,62,0,0,zone_3,unknown,7,night
2025-03-28 13:47:26,62,0,0,zone_4,unknown,3,night
2025-03-28 13:47:26,63,0,0,zone_1,unknown,0,night
2025-03-28 13:47:26,63,0,0,zone_2,unknown,0,night
2025-03-28 13:47:26,63,0,0,zone_3,unknown,7,night
2025-03-28 13:47:26,63,0,0,zone_4,unknown,3,night
2025-03-28 13:47:26,64,0,0,zone_1,unknown,0,night
2025-03-28 13:47:26,64,0,0,zone_2,unknown,0,night
2025-03-28 13:47:26,64,0,0,zone_3,unknown,7,night
2025-03-28 13:47:26,64,0,0,zone_4,unknown,3,night
2025-03-28 13:47:26,65,0,0,zone_1,unknown,0,night
2025-03-28 13:47:26,65,0,0,zone_2,unknown,0,night
2025-03-28 13:47:26,65,0,0,zone_3,unknown,7,night
2025-03-28 13:47:26,65,0,0,zone_4,unknown,3,night
2025-03-28 13:47:26,66,0,0,zone_1,unknown,0,night
2025-03-28 13:47:26,66,0,0,zone_2,unknown,0,night
2025-03-28 13:47:26,66,0,0,zone_3,unknown,7,night
2025-03-28 13:47:26,66,0,0,zone_4,unknown,3,night
2025-03-28 13:47:26,67,0,0,zone_1,unknown,0,night
2025-03-28 13:47:26,67,0,0,zone_2,unknown,1,night
2025-03-28 13:47:26,67,0,0,zone_3,unknown,7,night
2025-03-28 13:47:26,67,0,0,zone_4,unknown,3,night
2025-03-28 13:47:26,68,0,0,zone_1,unknown,0,night
2025-03-28 13:47:26,68,0,0,zone_2,unknown,1,night
2025-03-28 13:47:26,68,0,0,zone_3,unknown,7,night
2025-03-28 13:47:26,68,0,0,zone_4,unknown,3,night
2025-03-28 13:47:26,69,0,0,zone_1,unknown,0,night
2025-03-28 13:47:26,69,0,0,zone_2,unknown,1,night
2025-03-28 13:47:26,69,0,0,zone_3,unknown,7,night
2025-03-28 13:47:26,69,0,0,zone_4,unknown,3,night
2025-03-28 13:47:27,70,0,0,zone_1,unknown,0,night
2025-03-28 13:47:27,70,0,0,zone_2,unknown,1,night
2025-03-28 13:47:27,70,0,0,zone_3,unknown,7,night
2025-03-28 13:47:27,70,0,0,zone_4,unknown,3,night
2025-03-28 13:47:27,71,0,0,zone_1,unknown,0,night
2025-03-28 13:47:27,71,0,0,zone_2,unknown,0,night
2025-03-28 13:47:27,71,0,0,zone_3,unknown,7,night
2025-03-28 13:47:27,71,0,0,zone_4,unknown,3,night
2025-03-28 13:47:27,72,0,0,zone_1,unknown,0,night
2025-03-28 13:47:27,72,0,0,zone_2,unknown,0,night
2025-03-28 13:47:27,72,0,0,zone_3,unknown,7,night
2025-03-28 13:47:27,72,0,0,zone_4,unknown,3,night
2025-03-28 13:47:27,73,0,0,zone_1,unknown,0,night
2025-03-28 13:47:27,73,0,0,zone_2,unknown,0,night
2025-03-28 13:47:27,73,0,0,zone_3,unknown,8,night
2025-03-28 13:47:27,73,0,0,zone_4,unknown,3,night
2025-03-28 13:47:27,74,0,0,zone_1,unknown,0,night
2025-03-28 13:47:27,74,0,0,zone_2,unknown,0,night
2025-03-28 13:47:27,74,0,0,zone_3,unknown,8,night
2025-03-28 13:47:27,74,0,0,zone_4,unknown,3,night
2025-03-28 13:47:27,75,0,0,zone_1,unknown,0,night
2025-03-28 13:47:27,75,0,0,zone_2,unknown,0,night
2025-03-28 13:47:27,75,0,0,zone_3,unknown,9,night
2025-03-28 13:47:27,75,0,0,zone_4,unknown,3,night
2025-03-28 13:47:27,76,0,0,zone_1,unknown,1,night
2025-03-28 13:47:27,76,0,0,zone_2,unknown,0,night
2025-03-28 13:47:27,76,0,0,zone_3,unknown,9,night
2025-03-28 13:47:27,76,0,0,zone_4,unknown,3,night
2025-03-28 13:47:27,77,0,0,zone_1,unknown,0,night
2025-03-28 13:47:27,77,0,0,zone_2,unknown,0,night
2025-03-28 13:47:27,77,0,0,zone_3,unknown,9,night
2025-03-28 13:47:27,77,0,0,zone_4,unknown,4,night
2025-03-28 13:47:27,78,0,0,zone_1,unknown,0,night
2025-03-28 13:47:27,78,0,0,zone_2,unknown,0,night
2025-03-28 13:47:27,78,0,0,zone_3,unknown,9,night
2025-03-28 13:47:27,78,0,0,zone_4,unknown,5,night
